,id,uri,events,agent,predicate,patients,text
13,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev73,members+of+workers+%27+climate+action,attend,vestas+workers+%27+meetings,"Members of Workers' Climate Action attended Vestas workers' meetings and gave their opinions, but, Mark says, a committee organised by the workers and composed of workers was making all the decisions."
14,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev74,members+of+workers+%27+climate+action,give,their+opinions,"Members of Workers' Climate Action attended Vestas workers' meetings and gave their opinions, but, Mark says, a committee organised by the workers and composed of workers was making all the decisions."
15,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev130,the+remaining+occupiers+%27,support,"Paxton,_Massachusetts","Mark also strongly rejected the support of Solidarity, a ""nationalist trade union"" closely associated with the BNP."
16,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev139,Solidarity_(Polish_trade_union),statement,the+vestas+workers,"In a July 24 statement, Solidarity backed the Vestas workers, with union executive member David Kerr saying ""We are behind the Vestas workers 100 per cent."
17,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev82,Solidarity_(Polish_trade_union),back,the+vestas+workers,"In a July 24 statement, Solidarity backed the Vestas workers, with union executive member David Kerr saying ""We are behind the Vestas workers 100 per cent."
18,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev64,to+campaign+for+the+vestas+workers,worker,socialist+group,"In a July 24 statement, Solidarity backed the Vestas workers, with union executive member David Kerr saying ""We are behind the Vestas workers 100 per cent."
19,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev64,to+campaign+for+the+vestas+workers,worker,socialist+group,"British jobs must be protected."""
20,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev44,british+jobs,job,of+visteon+%27s+auto+parts+plants,"British jobs must be protected."""
21,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,"One_shop_defies_court_order,_one_shop_returns_to_work_in_Dublin_Thomas_Cook_occupation#ev89",Gospel_of_Mark,tell,with+the+court+order,"Mark, in reply, told Wikinews: ""We do not want their support...they go against a lot of the things people believe in here."
22,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev130,the+remaining+occupiers+%27,support,"Paxton,_Massachusetts","Mark, in reply, told Wikinews: ""We do not want their support...they go against a lot of the things people believe in here."
23,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev64,to+campaign+for+the+vestas+workers,worker,socialist+group,"They're our friends."""
24,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev82,Solidarity_(Polish_trade_union),back,the+vestas+workers,"Don't back down...do not be pushed around, do not be intimidated""."
25,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev36,the+sixteen+remaining+occupiers,prepare,future+deliveries,"This morning, the sixteen remaining occupiers were told to prepare a list of items for future deliveries."
26,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev92,Vestas,exchange,messages+of+solidarity,The Vestas occupiers have also exchanged messages of solidarity with SsangYong Motor Company in South Korea.
27,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev64,to+campaign+for+the+vestas+workers,worker,socialist+group,Workers at SsangYong have been occupying their factory since May 22 in protest against a 36% cut in employees there.
28,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev93,workers+at+ssangyong,occupy,their+factory,Workers at SsangYong have been occupying their factory since May 22 in protest against a 36% cut in employees there.
29,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev30,Vestas,cut,in+employees,The occupation continues accompanied by a warning of increased union unrest in Britain.
30,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev94,of+increased+union+unrest+in+britain,accompany,the+occupation,The occupation continues accompanied by a warning of increased union unrest in Britain.
31,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev29,"National_Union_of_Rail,_Maritime_and_Transport_Workers",delivery,future+deliveries,"This morning, the sixteen remaining occupiers were told to prepare a list of items for future deliveries."
32,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev38,this+afternoon+vestas+management,reverse,their+decision,"But, according to ""Mark"", an occupier in the Vestas plant, this afternoon Vestas management reversed their decision, terming the August 1 food delivery a one-time ""goodwill gesture"" and saying food would no longer be allowed in."
33,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev29,"National_Union_of_Rail,_Maritime_and_Transport_Workers",delivery,future+deliveries,"Food deliveries from the RMT were allowed into the Vestas plant in Newport, England yesterday, but were cut off by Vestas management this afternoon."
34,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev116,this+afternoon+vestas+management,term,the+august+1+food+delivery,"But, according to ""Mark"", an occupier in the Vestas plant, this afternoon Vestas management reversed their decision, terming the August 1 food delivery a one-time ""goodwill gesture"" and saying food would no longer be allowed in."
35,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev29,"National_Union_of_Rail,_Maritime_and_Transport_Workers",delivery,future+deliveries,"But, according to ""Mark"", an occupier in the Vestas plant, this afternoon Vestas management reversed their decision, terming the August 1 food delivery a one-time ""goodwill gesture"" and saying food would no longer be allowed in."
36,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev29,"National_Union_of_Rail,_Maritime_and_Transport_Workers",delivery,future+deliveries,The food delivery followed a formal complaint by the RMT that denying the occupiers food was a violation of their human rights.
37,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev43,Isle_of_Wight,conduct,their+occupation,"The people inside the factory have been conducting their occupation since July 20, in protest against the closure of the factory, which produces wind turbine blades for the generation of wind power, and the loss of 625 jobs in the Isle of Wight and nearby areas."
38,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev44,british+jobs,occupation,of+visteon+%27s+auto+parts+plants,"The people inside the factory have been conducting their occupation since July 20, in protest against the closure of the factory, which produces wind turbine blades for the generation of wind power, and the loss of 625 jobs in the Isle of Wight and nearby areas."
39,13134,http://en.wikinews.org/wiki/Food_packages_to_Vestas_occupiers_cut_off,Food_packages_to_Vestas_occupiers_cut_off#ev44,british+jobs,job,of+visteon+%27s+auto+parts+plants,"The people inside the factory have been conducting their occupation since July 20, in protest against the closure of the factory, which produces wind turbine blades for the generation of wind power, and the loss of 625 jobs in the Isle of Wight and nearby areas."
0,13135,http://en.wikinews.org/wiki/Food_critic_Egon_Ronay_dies_at_94,Food_critic_Egon_Ronay_dies_at_94#ev27,Ronay,publish,Egon_Ronay,Ronay published the book Egon Ronay's Guide to British eateries in 1957.
0,13136,http://en.wikinews.org/wiki/Folk_musician_Tracy_Grammer_corrects_record_on_Dave_Carter,Folk_musician_Tracy_Grammer_corrects_record_on_Dave_Carter#ev37,Kelsey_Grammer,offer,to+purchase+the+catalogue,"Grammer's offer to purchase the catalogue was rejected, and after ""considerable acrimony,"" the catalogue was purchased by Carter's sister, Elise Fischer, who made arrangements with Grammer to administer the catalogue."
1,13136,http://en.wikinews.org/wiki/Folk_musician_Tracy_Grammer_corrects_record_on_Dave_Carter,Folk_musician_Tracy_Grammer_corrects_record_on_Dave_Carter#ev61,Dave_Carter,recording,Tracy_Grammer,"An album, Seven is the Number, containing Dave Carter's final recordings with Tracy Grammer will be released in October."
2,13136,http://en.wikinews.org/wiki/Folk_musician_Tracy_Grammer_corrects_record_on_Dave_Carter,Folk_musician_Tracy_Grammer_corrects_record_on_Dave_Carter#ev47,Kelsey_Grammer,begin,their+partnership,"Grammer also explained why she did not own the rights to Carter's songwriting catalogue, stating that the rights passed to Carter's ex-wife due to a will dating from before Carter and Grammer began their partnership."
0,13138,http://en.wikinews.org/wiki/Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire,Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire#ev31,his+brother,brother,the+derderian+brothers,"The Derderians bought the club in 2000, whereas the foam allegedly manufactured by Sealed Air was installed in 1996."
1,13138,http://en.wikinews.org/wiki/Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire,Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire#ev32,the+derderians,buy,the+club,"The Derderians bought the club in 2000, whereas the foam allegedly manufactured by Sealed Air was installed in 1996."
2,13138,http://en.wikinews.org/wiki/Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire,Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire#ev33,by+sealed+air,manufacture,the+foam,"The Derderians bought the club in 2000, whereas the foam allegedly manufactured by Sealed Air was installed in 1996."
3,13138,http://en.wikinews.org/wiki/Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire,Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire#ev63,sealed+air,deny,any+wrongdoing,"Sealed Air deny any wrongdoing, saying it was never proven that they indeed manufactured the foam and that the foam was being misused as soundproofing in any event."
4,13138,http://en.wikinews.org/wiki/Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire,Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire#ev33,by+sealed+air,manufacture,the+foam,"Sealed Air deny any wrongdoing, saying it was never proven that they indeed manufactured the foam and that the foam was being misused as soundproofing in any event."
5,13138,http://en.wikinews.org/wiki/Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire,Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire#ev67_0,the+derderians,plead,no+contest,The Derderians pleaded no contest and Biechele pleaded guilty.
6,13138,http://en.wikinews.org/wiki/Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire,Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire#ev31,his+brother,brother,the+derderian+brothers,His brother was sentenced only to probation and community service.
7,13138,http://en.wikinews.org/wiki/Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire,Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire#ev49,sealed+air+%27s,pay,the+settlement,
8,13138,http://en.wikinews.org/wiki/Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire,Foam_manufacturer_settles_for_US$25_million_over_Station_nightclub_fire#ev51,the+latest+settlement,bring,the+total+amount+of+settlements,"The latest settlement brings the total amount of settlements to $148.815 million, although all of these settlements are still tentative and subject to approval by families and a judge."
0,13139,http://en.wikinews.org/wiki/Flu_shots_for_pregnant_women_protect_newborns_after_birth,"Decade_worth_of_messages,_interviews_from_bin_Laden_leaked_to_web#ev74",Federal_government_of_the_United_States,follow,United_States,This gives reason for more expectant mothers to follow U.S. Centers for Disease Control and Prevention recommendations and obtain a flu shot during flu season.
1,13139,http://en.wikinews.org/wiki/Flu_shots_for_pregnant_women_protect_newborns_after_birth,Flu_shots_for_pregnant_women_protect_newborns_after_birth#ev36,Centers_for_Disease_Control_and_Prevention,advise,this+preventive+treatment,"Only 15% of women in the United States receive the vaccination during pregnancy, although the CDC has advised this preventive treatment for the past 11 years."
2,13139,http://en.wikinews.org/wiki/Flu_shots_for_pregnant_women_protect_newborns_after_birth,Flu_shots_for_pregnant_women_protect_newborns_after_birth#ev16,the+study,reduce,of+respiratory+illness+among+the+mothers,The study was conducted in Bangladesh on a group of 340 pregnant women during third trimester and reduced the risk of respiratory illness among the mothers by 36 percent.
3,13139,http://en.wikinews.org/wiki/Flu_shots_for_pregnant_women_protect_newborns_after_birth,Flu_shots_for_pregnant_women_protect_newborns_after_birth#ev20,by+29+percent,reduction,in+influenza+incidence,The benefit to their infants was even greater: 63 percent reduction in influenza incidence and an overall reduction of respiratory illness by 29 percent.
4,13139,http://en.wikinews.org/wiki/Flu_shots_for_pregnant_women_protect_newborns_after_birth,Flu_shots_for_pregnant_women_protect_newborns_after_birth#ev20,by+29+percent,reduction,in+influenza+incidence,The benefit to their infants was even greater: 63 percent reduction in influenza incidence and an overall reduction of respiratory illness by 29 percent.
5,13139,http://en.wikinews.org/wiki/Flu_shots_for_pregnant_women_protect_newborns_after_birth,Flu_shots_for_pregnant_women_protect_newborns_after_birth#ev39,the+study,find,of+influenza+in+the+vaccinated+group,The study found 6 confirmed cases of influenza in the vaccinated group compared to 16 cases among the mothers of a control group.
6,13139,http://en.wikinews.org/wiki/Flu_shots_for_pregnant_women_protect_newborns_after_birth,Flu_shots_for_pregnant_women_protect_newborns_after_birth#ev40,late+term+pregnancy+flu+vaccination,represent,an+important+window+for+preventive+treatment,Late term pregnancy flu vaccination represents an important window for preventive treatment because the flu vaccine is not recommended for infants less than 6 months old.
0,13140,http://en.wikinews.org/wiki/Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy,Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy#ev74,the+topic,draw,the+collective+resources+of+cycling+fans,"The topic had already drawn intense interest in a variety of places, including Landis's Wikipedia entry, which has figured as something of a battleground."
1,13140,http://en.wikinews.org/wiki/Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy,Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy#ev84,you+guys,find,every+mistake,"As the documents were about to be released, Landis said, ""I am sure you guys will find every mistake, even things we haven't noticed."""
2,13140,http://en.wikinews.org/wiki/Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy,Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy#ev66,Floyd_Landis,face,an+appeal,"Facing an appeal before the United States Anti-Doping Agency next year, Landis dubbed this approach ""the Wikipedia defense""."
3,13140,http://en.wikinews.org/wiki/Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy,Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy#ev65,Floyd_Landis,dub,this+approach,"Facing an appeal before the United States Anti-Doping Agency next year, Landis dubbed this approach ""the Wikipedia defense""."
4,13140,http://en.wikinews.org/wiki/Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy,Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy#ev73,a+powerpoint+presentation+criticizing+the+test,criticize,the+test,"These included his attorney's motion for dismissal, a document package containing test information, and a PowerPoint presentation criticizing the test."
5,13140,http://en.wikinews.org/wiki/Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy,Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy#ev23,this+action,earn,considerable+but+sometimes-skeptical+media+coverage,This action earned considerable but sometimes-skeptical media coverage in the ongoing saga over the disputed race.
6,13140,http://en.wikinews.org/wiki/Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy,Alberta_premier_Ralph_Klein_joke_outrages_Liberal_MP_Belinda_Stronach#ev47,List_of_The_Sopranos_characters,set,his+money,"Landis did not set up an actual wiki, but attempted to draw on the collective resources of cycling fans, using the Internet to allow widely distributed review of evidence in his case."
7,13140,http://en.wikinews.org/wiki/Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy,Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy#ev27,Floyd_Landis,attempt,the+collective+resources+of+cycling+fans,"Landis did not set up an actual wiki, but attempted to draw on the collective resources of cycling fans, using the Internet to allow widely distributed review of evidence in his case."
8,13140,http://en.wikinews.org/wiki/Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy,Floyd_Landis_adopts_%22the_Wikipedia_defense%22_as_appeal_strategy#ev74,the+topic,draw,the+collective+resources+of+cycling+fans,"Landis did not set up an actual wiki, but attempted to draw on the collective resources of cycling fans, using the Internet to allow widely distributed review of evidence in his case."
0,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev87,both+team+%27s+defenses,defense,Florida_Gators_football,"Florida's defense stopped Oklahoma twice during a goal line stand, stopping them on a fourth-down rush once, and a forced interception out of the hands of Oklahoma wide receiver Juaquin Iglesias by Florida's Ahmad Black."
1,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev70,Florida_Gators_football,stop,Oklahoma_Sooners,"Florida's defense stopped Oklahoma twice during a goal line stand, stopping them on a fourth-down rush once, and a forced interception out of the hands of Oklahoma wide receiver Juaquin Iglesias by Florida's Ahmad Black."
2,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev28,Florida_Gators_football,win,the+national+championship,The Florida Gators defeated the Oklahoma Sooners by a score of 24 to 14 last night's FedEx BCS National Championship Game to win the Division I title of the National Collegiate Athletic Association's American college football league.
3,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev30,Tim_Tebow,lead,Florida_Gators_football,"On the offensive side of the ball, Florida was led by Tebow."
4,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev49,Tim_Tebow,throw,two+interceptions,"Although throwing 2 interceptions, Tebow completed 18 put of 30 passes for 2 touchdowns, as well as rushed 22 times for over 100 yards."
5,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev48,Tim_Tebow,complete,a+key+4-yard+touchdown+pass,"Although throwing 2 interceptions, Tebow completed 18 put of 30 passes for 2 touchdowns, as well as rushed 22 times for over 100 yards."
6,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev50,Tim_Tebow,put,the+game,"Although throwing 2 interceptions, Tebow completed 18 put of 30 passes for 2 touchdowns, as well as rushed 22 times for over 100 yards."
7,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev51,Tim_Tebow,pass,for+2+touchdowns,"Although throwing 2 interceptions, Tebow completed 18 put of 30 passes for 2 touchdowns, as well as rushed 22 times for over 100 yards."
8,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev27,Division_I_(NCAA),title,the+national+collegiate+athletic+association+%27s,The Florida Gators defeated the Oklahoma Sooners by a score of 24 to 14 last night's FedEx BCS National Championship Game to win the Division I title of the National Collegiate Athletic Association's American college football league.
9,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev72,Sam_Bradford,help,Oklahoma_Sooners,"Oklahoma quarterback Sam Bradford helped the Sooners offense through the air, completing 26 out of 41 passes for 256 yards and 2 passing touchdowns, but also throwing two interceptions."
10,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev40,both+team+%27s,offense,Florida_Gators_football,"Oklahoma quarterback Sam Bradford helped the Sooners offense through the air, completing 26 out of 41 passes for 256 yards and 2 passing touchdowns, but also throwing two interceptions."
11,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev48,Tim_Tebow,complete,a+key+4-yard+touchdown+pass,"Oklahoma quarterback Sam Bradford helped the Sooners offense through the air, completing 26 out of 41 passes for 256 yards and 2 passing touchdowns, but also throwing two interceptions."
12,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev51,Tim_Tebow,pass,for+2+touchdowns,"Oklahoma quarterback Sam Bradford helped the Sooners offense through the air, completing 26 out of 41 passes for 256 yards and 2 passing touchdowns, but also throwing two interceptions."
13,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev49,Tim_Tebow,throw,two+interceptions,"Oklahoma quarterback Sam Bradford helped the Sooners offense through the air, completing 26 out of 41 passes for 256 yards and 2 passing touchdowns, but also throwing two interceptions."
14,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev48,Tim_Tebow,complete,a+key+4-yard+touchdown+pass,"In the fourth quarter, Tebow completed a key 4-yard touchdown pass to wide receiver David Nelson, making the score 24 to 14 and putting the game out of reach for Oklahoma."
15,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev51,Tim_Tebow,pass,for+2+touchdowns,"In the fourth quarter, Tebow completed a key 4-yard touchdown pass to wide receiver David Nelson, making the score 24 to 14 and putting the game out of reach for Oklahoma."
16,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev54,Tim_Tebow,make,the+score+24,"In the fourth quarter, Tebow completed a key 4-yard touchdown pass to wide receiver David Nelson, making the score 24 to 14 and putting the game out of reach for Oklahoma."
17,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev50,Tim_Tebow,put,the+game,"In the fourth quarter, Tebow completed a key 4-yard touchdown pass to wide receiver David Nelson, making the score 24 to 14 and putting the game out of reach for Oklahoma."
18,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev38,theUtahUtes,fan,theTexasLonghorns,"Some college fans believe that Florida did not rightly win the national championship, though."
19,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev28,Florida_Gators_football,win,the+national+championship,"Some college fans believe that Florida did not rightly win the national championship, though."
20,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev38,theUtahUtes,fan,theTexasLonghorns,Fans of the Utah Utes believed that their undefeated team should have at least earned a spot in the game against Oklahoma or Florida's one-loss teams.
21,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev25,2006_Florida_Gators_football_team,defeat,Oklahoma_Sooners,The Florida Gators defeated the Oklahoma Sooners by a score of 24 to 14 last night's FedEx BCS National Championship Game to win the Division I title of the National Collegiate Athletic Association's American college football league.
22,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev56,the+team,earn,English_Channel,Fans of the Utah Utes believed that their undefeated team should have at least earned a spot in the game against Oklahoma or Florida's one-loss teams.
23,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev38,theUtahUtes,fan,theTexasLonghorns,"Fans of the USC Trojans and the Texas Longhorns also believed that the teams could have earned a spot in the game, due to their similar records."
24,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev56,the+team,earn,English_Channel,"Fans of the USC Trojans and the Texas Longhorns also believed that the teams could have earned a spot in the game, due to their similar records."
25,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev29,the+national+collegiate+athletic+association+%27s,league,college+football,The Florida Gators defeated the Oklahoma Sooners by a score of 24 to 14 last night's FedEx BCS National Championship Game to win the Division I title of the National Collegiate Athletic Association's American college football league.
26,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev85,Tim_Tebow,say,for+a+national+championship+game,"Tim Tebow, in a post-game interview, said ""I was already motivated for a national championship game."
27,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev30,Tim_Tebow,lead,Florida_Gators_football,"Florida, ranked Number 1 in the nation, were led by Heisman Trophy-winning quarterback Tim Tebow."
28,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev54,Tim_Tebow,make,the+score+24,"In the second half, when we needed to make the plays, we just couldn't do it."""
29,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev85,Tim_Tebow,say,for+a+national+championship+game,"I was so motivated tonight,"" said Tebow."
30,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev38,theUtahUtes,fan,theTexasLonghorns,"The game took place at a sold-out Dolphin Stadium in Miami, as a stadium record 78,468 fans attended the match."
31,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev39,a+stadium+record+78%2c468+fans,attend,the+match,"The game took place at a sold-out Dolphin Stadium in Miami, as a stadium record 78,468 fans attended the match."
32,13141,http://en.wikinews.org/wiki/Florida_wins_BCS_National_Championship_Game_over_Oklahoma,Florida_wins_BCS_National_Championship_Game_over_Oklahoma#ev40,both+team+%27s,offense,Florida_Gators_football,"Both team's defensed dominated each others' offenses in the first half, forcing a 7 to 7 score when halftime came against a Florida offense that averaged 54 points a game and an Oklahoma offense that averaged 40 points."
