,id,uri,events,agent,predicate,patients,text
6,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev69,of+republicans+and+democrats,reach,a+compromise+over+this+plan,"Currently, a bipartisan group of Republicans and Democrats are trying to reach a compromise over this plan."
7,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev41,United_States_Congress,produce,a+budget,"Congress has failed to produce a budget for fiscal year 2011, the first time it has failed to produce a budget in 36 years, leaving the various appropriation committees no budgetary guidelines to follow."
8,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev41,United_States_Congress,produce,a+budget,"Congress has failed to produce a budget for fiscal year 2011, the first time it has failed to produce a budget in 36 years, leaving the various appropriation committees no budgetary guidelines to follow."
9,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev47,United_States_Congress,leave,no+budgetary+guidelines,"Congress has failed to produce a budget for fiscal year 2011, the first time it has failed to produce a budget in 36 years, leaving the various appropriation committees no budgetary guidelines to follow."
10,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev70,United_States_dollar,have,a+top+aaa+credit+rating,"S&amp;P said, ""Because the U.S. has, relative to its AAA peers, what we consider to be very large budget deficits and rising government indebtedness, and the path to addressing these is not clear to us, we have revised our outlook on the long-term rating to negative from stable."""
11,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev24,United_States_dollar,deficit,fast-growing+budget,"S&amp;P said, ""Because the U.S. has, relative to its AAA peers, what we consider to be very large budget deficits and rising government indebtedness, and the path to addressing these is not clear to us, we have revised our outlook on the long-term rating to negative from stable."""
12,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev55,United_States_dollar,borrow,every+dollar+it+spends,"A decrease in the nation's credit rating would make it more difficult for it to borrow money, and the money it is able to borrow would come at a higher interest rate, further increasing the national debt."
13,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev55,United_States_dollar,borrow,every+dollar+it+spends,"A decrease in the nation's credit rating would make it more difficult for it to borrow money, and the money it is able to borrow would come at a higher interest rate, further increasing the national debt."
14,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev55,United_States_dollar,borrow,every+dollar+it+spends,"The U.S. currently borrows 41 cents of every dollar it spends, according to a report released by the U.S. House of Representatives on January 19."
15,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev24,United_States_dollar,deficit,fast-growing+budget,"Last week, the International Monetary Fund (IMF) said the U.S. deficit was causing financial instability around the world."
16,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev73,United_States_dollar,cause,financial+instability,"Last week, the International Monetary Fund (IMF) said the U.S. deficit was causing financial instability around the world."
17,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev24,United_States_dollar,deficit,fast-growing+budget,"U.S.-based credit rating agency Standard &amp; Poor's (S&amp;P) announced Monday its decision to downgrade its outlook for the U.S. long-term debt from ""stable"" to ""negative"", saying it is not confident the U.S. Congress and Obama administration will be able to reach an agreement to meaningfully cut the country's fast-growing budget deficit within a two-year framework."
18,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev70,United_States_dollar,have,a+top+aaa+credit+rating,"Although the U.S. continues to have a top AAA credit rating at the moment, S&amp;P says that there is at least a 33 percent possibility it will lower the country's long-term bond rating within the next two years."
19,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev80_1,the+country+%27s,rating,the+country+%27s+long-term+bond+rating,"Although the U.S. continues to have a top AAA credit rating at the moment, S&amp;P says that there is at least a 33 percent possibility it will lower the country's long-term bond rating within the next two years."
20,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev70,United_States_dollar,have,a+top+aaa+credit+rating,The U.S. now has $1.4 trillion budget deficit and a $14.27 trillion debt burden.
21,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev24,United_States_dollar,deficit,fast-growing+budget,The U.S. now has $1.4 trillion budget deficit and a $14.27 trillion debt burden.
22,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev32,United_States_dollar,product,the+amount+only+expected+to+grow,"Currently, payments and interest on the debt consume more than 60 percent of the U.S. gross domestic product with the amount only expected to grow."
23,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev66,the+country,reach,legal+debt,The Treasury Department predicts the country will reach its $14.29 trillion legal debt limit as early as May 16.
24,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev34,the+country,limit,legal+debt,The Treasury Department predicts the country will reach its $14.29 trillion legal debt limit as early as May 16.
25,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev36,United_States_Congress,raise,to+raise+the+debt+limit,"Congress must vote to raise the debt limit within the next few weeks, or risk defaulting on debt payments."
26,4072,http://en.wikinews.org/wiki/Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative',Standard_&amp;_Poor's_lowers_the_U.S._credit_outlook_to_'negative'#ev34,the+country,limit,legal+debt,"Congress must vote to raise the debt limit within the next few weeks, or risk defaulting on debt payments."
0,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,Stand_by_me:_Music_legend_Ben_E_King_dies_at_76#ev45,Salman_Rushdie,link,Monarch,"On Twitter, novelist Salman Rushdie linked King's ""Stand by Me"", tweeting ""Thanks Ben E King"", and musician Gary U.S. Bonds wrote about his friendship with King on Facebook, saying, ""With an extremely heavy heart, I must say goodbye to one of the sweetest, gentlest and gifted souls that I have had the privilege of knowing and calling my friend for more than 50 years — Mr. Ben E. King [...] Our sincere condolences go out to Betty and the entire family."""
1,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,Stand_by_me:_Music_legend_Ben_E_King_dies_at_76#ev80,Salman_Rushdie,tweet,%60%60+thanks+ben+e+king,"On Twitter, novelist Salman Rushdie linked King's ""Stand by Me"", tweeting ""Thanks Ben E King"", and musician Gary U.S. Bonds wrote about his friendship with King on Facebook, saying, ""With an extremely heavy heart, I must say goodbye to one of the sweetest, gentlest and gifted souls that I have had the privilege of knowing and calling my friend for more than 50 years — Mr. Ben E. King [...] Our sincere condolences go out to Betty and the entire family."""
2,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,B.B._King's_daughters_allege_blues_musician_was_poisoned#ev47,Williams_College,say,king+died+in+his+sleep,"On Twitter, novelist Salman Rushdie linked King's ""Stand by Me"", tweeting ""Thanks Ben E King"", and musician Gary U.S. Bonds wrote about his friendship with King on Facebook, saying, ""With an extremely heavy heart, I must say goodbye to one of the sweetest, gentlest and gifted souls that I have had the privilege of knowing and calling my friend for more than 50 years — Mr. Ben E. King [...] Our sincere condolences go out to Betty and the entire family."""
3,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,B.B._King's_daughters_allege_blues_musician_was_poisoned#ev47,Williams_College,say,king+died+in+his+sleep,"On Twitter, novelist Salman Rushdie linked King's ""Stand by Me"", tweeting ""Thanks Ben E King"", and musician Gary U.S. Bonds wrote about his friendship with King on Facebook, saying, ""With an extremely heavy heart, I must say goodbye to one of the sweetest, gentlest and gifted souls that I have had the privilege of knowing and calling my friend for more than 50 years — Mr. Ben E. King [...] Our sincere condolences go out to Betty and the entire family."""
4,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,Stand_by_me:_Music_legend_Ben_E_King_dies_at_76#ev52,Betty_Cooper,survive,BenjaminEarlNelson,"Survived by his wife Betty, along with three children and six grandchildren, King, originally known as Benjamin Earl Nelson, started in a doo-wop band, The Five Crowns, who eventually became The Drifters."
5,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,Stand_by_me:_Music_legend_Ben_E_King_dies_at_76#ev82,Monarch,talk,about+his+voice+in+%60%60+stand,"Talking to The Guardian in 2013, King spoke about his voice in ""Stand by Me""."
6,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,Stand_by_me:_Music_legend_Ben_E_King_dies_at_76#ev82,Monarch,speak,about+his+voice+in+%60%60+stand,"Talking to The Guardian in 2013, King spoke about his voice in ""Stand by Me""."
7,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,B.B._King's_daughters_allege_blues_musician_was_poisoned#ev47,Williams_College,say,king+died+in+his+sleep,"He said, ""In my vocal I think you can hear something of my earlier times when I'd sing in subway halls for the echo, and perform doo-wop on street corners""."
8,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,Stand_by_me:_Music_legend_Ben_E_King_dies_at_76#ev38,Monarch,recall,writing+track+%60%60+stand+by+me,"In an interview with Boston public television station WGBH, King recalled writing track ""Stand by Me"", saying, ""when I wrote 'Stand by Me' as a song, and to know that the song will probably be here for hundreds and hundreds of years to come, it's great""."
9,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,Stand_by_me:_Music_legend_Ben_E_King_dies_at_76#ev65,Monarch,write,writing+track+%60%60+stand+by+me,"In an interview with Boston public television station WGBH, King recalled writing track ""Stand by Me"", saying, ""when I wrote 'Stand by Me' as a song, and to know that the song will probably be here for hundreds and hundreds of years to come, it's great""."
10,4073,http://en.wikinews.org/wiki/Stand_by_me:_Music_legend_Ben_E_King_dies_at_76,B.B._King's_daughters_allege_blues_musician_was_poisoned#ev47,Williams_College,say,king+died+in+his+sleep,"In an interview with Boston public television station WGBH, King recalled writing track ""Stand by Me"", saying, ""when I wrote 'Stand by Me' as a song, and to know that the song will probably be here for hundreds and hundreds of years to come, it's great""."
0,4074,http://en.wikinews.org/wiki/Stan_Lai:_Volunteers_will_play_the_greatest_key_role_at_2009_Summer_Deaflympics,Stan_Lai:_Volunteers_will_play_the_greatest_key_role_at_2009_Summer_Deaflympics#ev17,Taipei_City_Government,showcase,creations+and+cultures,"But on the other hand, it's a great opportunity for Taipei City Government to showcase creations and cultures and to promote deaf culture since the Government won the bidding to hold the 2009 [Summer] Deaflympics."
1,4074,http://en.wikinews.org/wiki/Stan_Lai:_Volunteers_will_play_the_greatest_key_role_at_2009_Summer_Deaflympics,Stan_Lai:_Volunteers_will_play_the_greatest_key_role_at_2009_Summer_Deaflympics#ev19,the+government,win,the+bidding,"But on the other hand, it's a great opportunity for Taipei City Government to showcase creations and cultures and to promote deaf culture since the Government won the bidding to hold the 2009 [Summer] Deaflympics."
2,4074,http://en.wikinews.org/wiki/Stan_Lai:_Volunteers_will_play_the_greatest_key_role_at_2009_Summer_Deaflympics,"UN_Secretary-General_expresses_concern_about_crises_in_Chad,_Kenya,_Sudan#ev47",additional+troops,make,for+this+shortfall,"With his participation, the sports and culture industries in Taiwan will make a great combination at 2009 Summer Deaflympics even before its beginning at September 2009."
0,4075,http://en.wikinews.org/wiki/Stampede_in_India_kills_at_least_140,Stampede_in_India_kills_at_least_140#ev11,a+stampede+in+the+eastern+puri,kill,at+least+140+people,"In March, 9 died when a railing broke in central India."
1,4075,http://en.wikinews.org/wiki/Stampede_in_India_kills_at_least_140,Stampede_in_India_kills_at_least_140#ev11,a+stampede+in+the+eastern+puri,kill,at+least+140+people,"At least 140 people have been killed and fifty people injured in a stampede at the temple in Naina Devi, India."
2,4075,http://en.wikinews.org/wiki/Stampede_in_India_kills_at_least_140,Stampede_in_India_kills_at_least_140#ev18,50%2c000+people,attend,the+temple,"50,000 people were expected to attend the temple during the day of the stampede, as part of a nine-day Shravan Navratras festival which had just started."
3,4075,http://en.wikinews.org/wiki/Stampede_in_India_kills_at_least_140,Stampede_in_India_kills_at_least_140#ev47,the+chief+minister+for+himachal,announce,an+inquiry+into+the+disaster,"Meanwhile, Kumar Dhumal, the chief minister for Himachal, has announced an inquiry into the disaster."
0,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded#ev41,spokesman+for+kenyan+police+eric+kiraithe,say,who+is+responsible,"Spokesman for Kenyan police Eric Kiraithe said that ""[i]t is very, very much too early to say who is responsible."
1,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded#ev41,spokesman+for+kenyan+police+eric+kiraithe,say,who+is+responsible,"Spokesman for Kenyan police Eric Kiraithe said that ""[i]t is very, very much too early to say who is responsible."
2,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded#ev14,the+kenyan+capital+of+nairobi,capital,Nairobi,"A stampede in the Kenyan capital of Nairobi has killed at least five people and left at least 79 more wounded, reports say."
3,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded#ev11,the+kenyan+capital+of+nairobi,kill,at+least+five+people,"A stampede in the Kenyan capital of Nairobi has killed at least five people and left at least 79 more wounded, reports say."
4,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded#ev37,some+witness,report,suggest+there+were+two+individual+blasts,Some witness reports suggest there were two individual blasts.
5,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded#ev38,some+witness,suggest,suggest+there+were+two+individual+blasts,Some witness reports suggest there were two individual blasts.
6,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded#ev12,the+kenyan+capital+of+nairobi,leave,any+damage,"According to police, the explosions were not large and didn't leave any damage."
7,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded#ev41,spokesman+for+kenyan+police+eric+kiraithe,say,who+is+responsible,"He commented on the incident, saying: ""It is a very, very regrettable incident, and this incident is condemned in the strongest terms possible."
8,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded#ev12,the+kenyan+capital+of+nairobi,leave,any+damage,"A stampede in the Kenyan capital of Nairobi has killed at least five people and left at least 79 more wounded, reports say."
9,4076,http://en.wikinews.org/wiki/Stampede_at_rally_in_Kenya_kills_at_least_five;_dozens_wounded,Bomb_left_outside_police_station_in_Northern_Ireland#ev36,the+300lb+worth+of+explosives,detonate,the+bomb,It was not immediately clear who was responsible for detonating the bomb.
0,4077,http://en.wikinews.org/wiki/Stampede_at_German_music_festival_kills_nineteen,Stampede_at_German_music_festival_kills_nineteen#ev20,more+than+a+million+people,attend,the+event,"A woman attending the event said that ""[t]here were piles of injured on the ground, some being resuscitated, others dead and covered with sheets."
1,4077,http://en.wikinews.org/wiki/Stampede_at_German_music_festival_kills_nineteen,Stampede_at_German_music_festival_kills_nineteen#ev20,more+than+a+million+people,attend,the+event,"The incident apparently took place due to overcrowding at the entrance to the grounds of the event, located in Duisburg, Germany, which more than a million people were reported to have attended."
2,4077,http://en.wikinews.org/wiki/Stampede_at_German_music_festival_kills_nineteen,Stampede_at_German_music_festival_kills_nineteen#ev39,more+people,try,to+enter+the+grounds,"Despite warnings by police of overcrowding, more people tried to enter the grounds."
3,4077,http://en.wikinews.org/wiki/Stampede_at_German_music_festival_kills_nineteen,Stampede_at_German_music_festival_kills_nineteen#ev22,more+people,enter,to+enter+the+grounds,"Despite warnings by police of overcrowding, more people tried to enter the grounds."
0,4078,http://en.wikinews.org/wiki/Stagnant_air_spreads_across_England,Stagnant_air_spreads_across_England#ev45,theNationalFarmersUnion,say,this+has+happened+before,"The stench is expected to die down over the weekend but Met Office spokeswoman Helen Chivers says that if there are no south or south-westerly winds, ""it is possible it may hang around until Tuesday""."
1,4078,http://en.wikinews.org/wiki/Stagnant_air_spreads_across_England,Stagnant_air_spreads_across_England#ev15,Met_Office,give,an+explanation+for+the+smell,"The police, fire and water services as well as the Met Office were all asked to give an explanation for the smell."
2,4078,http://en.wikinews.org/wiki/Stagnant_air_spreads_across_England,Stagnant_air_spreads_across_England#ev42,Met_Office,explanation,an+explanation+for+the+smell,"The police, fire and water services as well as the Met Office were all asked to give an explanation for the smell."
3,4078,http://en.wikinews.org/wiki/Stagnant_air_spreads_across_England,Stagnant_air_spreads_across_England#ev41,Thames_Water,assure,its+customers,"The police and fire services were at a loss as to how to respond, but Thames Water assured its customers that there were no problems with any of its water treatment plants."
4,4078,http://en.wikinews.org/wiki/Stagnant_air_spreads_across_England,Stagnant_air_spreads_across_England#ev42,Met_Office,explain,an+explanation+for+the+smell,"A Met Office spokesperson explained that ""over the last few days, we've had fresh, strong winds from an easterly direction."
5,4078,http://en.wikinews.org/wiki/Stagnant_air_spreads_across_England,Stagnant_air_spreads_across_England#ev45,theNationalFarmersUnion,say,this+has+happened+before,"A spokesman for the National Farmers Union said: ""This has happened before."
0,4079,http://en.wikinews.org/wiki/Stage_collapse_at_Christian_rock_concert,Stage_collapse_at_Christian_rock_concert#ev15,city+police+%2c+fire+and+ambulance,respond,to+the+scene,"Abbotsford Police Constable Casey Vinet stated that all available city police, fire and ambulance units responded to the scene, along with units from neighboring jurisdictions."
0,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev53",Paul_McCartney,use,this+stage,"In fact, I know this stage has been used by Paul McCartney, it's been used by Metallica, and by Tim McGraw on tour."""
1,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev17",Alberta_Municipal_Affairs,initiate,of+the+stage+and+emergency+procedures,Alberta Municipal Affairs has initiated their investigation into the engineering specifications of the stage and emergency procedures.
2,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev66",Alberta,investigate,building+codes,Alberta occupational health and safety is investigating building codes.
3,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev35",the+festival+from+lloydminster,festival,annual+country+music,"The Big Valley Jamboree is a large annual country music festival located in Camrose, Alberta, Canada which sees 25,000 people attending the four day event."
4,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev34",the+four+day+event,attend,the+festival+from+lloydminster,"The Big Valley Jamboree is a large annual country music festival located in Camrose, Alberta, Canada which sees 25,000 people attending the four day event."
5,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev17",Alberta_Municipal_Affairs,initiate,of+the+stage+and+emergency+procedures,"Two probes have been initiated into the collapse of the Big Valley Jamboree stage which killed one person, placed four others in the critical care unit and caused injuries to 75 others in Camrose, Alberta located in Canada."
6,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev50",PanhandleProductions,bring,independent+investigators,Panhandle Productions has brought in independent investigators to determine why the stage collapsed and to collect evidence.
7,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev57_1",PanhandleProductions,determine,the+stage+collapsed,Panhandle Productions has brought in independent investigators to determine why the stage collapsed and to collect evidence.
8,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev34",the+four+day+event,attend,the+festival+from+lloydminster,"The stage collapsed shortly before 6:00 p.m. local time on Saturday killing 35-year-old Donna Moore, who was attending the festival from Lloydminster."
9,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev35",the+festival+from+lloydminster,festival,annual+country+music,"The stage collapsed shortly before 6:00 p.m. local time on Saturday killing 35-year-old Donna Moore, who was attending the festival from Lloydminster."
10,4080,"http://en.wikinews.org/wiki/Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others","Stage_collapse_at_Canadian_%22Big_Valley_Jamboree%22_kills_one,_and_seriously_injures_four_others#ev36",premier+global+productions,supply,the+stage,"Premier Global Productions supplies the stage for the event, which are transported from venue to venue in sections via three semi trailers."
0,4081,http://en.wikinews.org/wiki/Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia,No_assassination_plot_against_US_presidential_candidate_Barack_Obama#ev51,United_States,candidate,Barack_Obama,"Wikinews has determined through an investigation that the staffs for 2008 United States presidential candidates Barack Obama and John McCain have been spending some of their time making questionable edits to Wikipedia, the open content online encyclopedia."
1,4081,http://en.wikinews.org/wiki/Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia,Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia#ev27,later+more+recent+edits+from+208.116.214.66,remove,the+edit,"As early as August 1, a staff member from McCain's campaign using the IP address 12.47.124.18 edited a Wikipedia article titled: Xenophobia, in which the staff member removed a paragraph of information stating that ""North America has had a current of xenophobia against black people, especially in the United States."""
2,4081,http://en.wikinews.org/wiki/Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia,Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia#ev27,later+more+recent+edits+from+208.116.214.66,remove,the+edit,"On November 2, 2007, a staff member using the same address removed information that criticized Liberty University."
3,4081,http://en.wikinews.org/wiki/Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia,Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia#ev81_0,Wikinews,determine,the+internet+protocol+address+range,"Wikinews has determined through an investigation that the staffs for 2008 United States presidential candidates Barack Obama and John McCain have been spending some of their time making questionable edits to Wikipedia, the open content online encyclopedia."
4,4081,http://en.wikinews.org/wiki/Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia,Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia#ev41,staff+members,perform,other+edits,Staff members also performed other edits on articles that favor McCain which can be considered a conflict of interest.
5,4081,http://en.wikinews.org/wiki/Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia,Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia#ev42,obama+%27s+campaign+staff,participate,in+editing,Obama's campaign staff was also participating in editing.
6,4081,http://en.wikinews.org/wiki/Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia,Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia#ev25,some+of+their+time,make,questionable+edits,"Wikinews has determined through an investigation that the staffs for 2008 United States presidential candidates Barack Obama and John McCain have been spending some of their time making questionable edits to Wikipedia, the open content online encyclopedia."
7,4081,http://en.wikinews.org/wiki/Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia,Staffs_for_US_presidential_candidates_John_McCain_and_Barack_Obama_caught_making_questionable_edits_to_Wikipedia#ev27,later+more+recent+edits+from+208.116.214.66,remove,the+edit,The edit was immediately removed by the same IP address.
