,id,uri,events,agent,predicate,patients,text
7,19126,http://en.wikinews.org/wiki/20_fleeing_Lebanese_villagers_killed_by_Israeli_missile,20_fleeing_Lebanese_villagers_killed_by_Israeli_missile#ev26,Hezbollah,kidnapping,of+two+israeli+soldiers,It was the deadliest single strike since Israel launched a military campaign in response to Hezbollah's alleged kidnapping of two Israeli soldiers.
8,19126,http://en.wikinews.org/wiki/20_fleeing_Lebanese_villagers_killed_by_Israeli_missile,20_fleeing_Lebanese_villagers_killed_by_Israeli_missile#ev27,the+people+who+died,flee,their+village,The people who died were fleeing their village in accordance with an Israeli announcement.
9,19126,http://en.wikinews.org/wiki/20_fleeing_Lebanese_villagers_killed_by_Israeli_missile,"Israel_masses_troops,_tanks_along_Lebanon_border#ev101",the+lebanese+government,warning,civilians+in+southern+lebanon,"Around 100 civilians tried to seek refuge at a nearby base of the U.N. Interim Force in Lebanon (UNIFIL) seeking shelter, but went home after officials were unable to confirm the warning by Israel, UNIFIL spokesman Milos Strugar told Reuters."
10,19126,http://en.wikinews.org/wiki/20_fleeing_Lebanese_villagers_killed_by_Israeli_missile,Death_toll_in_Indonesian_tsunami_continues_to_rise#ev68,the+police+chief,tell,of+the+jungle+and+arrogance,"Around 100 civilians tried to seek refuge at a nearby base of the U.N. Interim Force in Lebanon (UNIFIL) seeking shelter, but went home after officials were unable to confirm the warning by Israel, UNIFIL spokesman Milos Strugar told Reuters."
11,19126,http://en.wikinews.org/wiki/20_fleeing_Lebanese_villagers_killed_by_Israeli_missile,20_fleeing_Lebanese_villagers_killed_by_Israeli_missile#ev32,when+the+israeli+missile+killed+him,kill,those+trying+to+leave,Those trying to leave were killed in the missile strike.
12,19126,http://en.wikinews.org/wiki/20_fleeing_Lebanese_villagers_killed_by_Israeli_missile,20_fleeing_Lebanese_villagers_killed_by_Israeli_missile#ev33,United_Nations,retrieve,one+lebanese+child+who+died,"When U.N. peacekeepers retrieved the remains of one Lebanese child who died, they could see his two charred hands still holding the bread of a sandwich, which he had apparently been eating when the Israeli missile killed him, to his chest."
0,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse","Aircraft_crashes_during_mock_dogfight_at_Shoreham_Airshow,_United_Kingdom#ev35",other+emergency+services+workers,attend,the+scene,"Various politicians also attended the scene, including the local district collector, Chief Minister of Andhra Pradesh Dr. YS Rajasekhara Reddy, Senior Congress Leader and MLA from Khairathabad P Janardhan Reddy and several other ministers."
1,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse","20_dead_in_Hyderabad,_India_flyover_collapse#ev33",both+the+public+and+the+press,keep,of+the+unstable+structure,"Police have asked both the public and the press to keep away from the area, in order to prevent further collapse of the unstable structure."
2,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse","20_dead_in_Hyderabad,_India_flyover_collapse#ev33",both+the+public+and+the+press,prevent,of+the+unstable+structure,"Police have asked both the public and the press to keep away from the area, in order to prevent further collapse of the unstable structure."
3,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse","20_dead_in_Hyderabad,_India_flyover_collapse#ev36",GammonIndiaLimited,carry,the+construction+project,The construction project had been carried out by leading contractor Gammon India Limited.
4,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse","20_dead_in_Hyderabad,_India_flyover_collapse#ev61",by+the+company,request,the+deadline+for+the+project,"After a successful request by the company to have the deadline for the project extended, work was slated to cease in November of this year, with the flyover entering operation by December."
5,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse","20_dead_in_Hyderabad,_India_flyover_collapse#ev54",by+the+company,have,the+deadline+for+the+project,"After a successful request by the company to have the deadline for the project extended, work was slated to cease in November of this year, with the flyover entering operation by December."
6,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse","20_dead_in_Hyderabad,_India_flyover_collapse#ev44",by+december,operation,the+flyover,"After a successful request by the company to have the deadline for the project extended, work was slated to cease in November of this year, with the flyover entering operation by December."
7,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse","20_dead_in_Hyderabad,_India_flyover_collapse#ev17",two+large+concrete+sections,oncoming,onto+oncoming+cars,"Two large concrete sections dropped onto oncoming cars and motorised rickshaws, damaging several severely."
8,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse","Aircraft_crashes_during_mock_dogfight_at_Shoreham_Airshow,_United_Kingdom#ev35",other+emergency+services+workers,attend,the+scene,"Ambulances from the 108 EMRI Service and Appollo Hospitals attended the scene, and rushed the injured to a variety of nearby hospitals."
9,19127,"http://en.wikinews.org/wiki/20_dead_in_Hyderabad,_India_flyover_collapse",85_Hindu_pilgrims_killed_in_India_lorry_crash#ev60,Associated_Press,toll,the+death+toll,It is expected that the death toll could rise further as many vehicles remain trapped under tons of debris.
0,19128,"http://en.wikinews.org/wiki/20_dead,_seventeen_trapped_after_Chinese_coal_mine_explosion","20_dead,_seventeen_trapped_after_Chinese_coal_mine_explosion#ev23",by+regulators,attempt,to+improve+safety+standards,"1,600 illegal Chinese coal mines have already been shut down this year in an attempt by regulators to improve safety standards."
1,19128,"http://en.wikinews.org/wiki/20_dead,_seventeen_trapped_after_Chinese_coal_mine_explosion","20_dead,_seventeen_trapped_after_Chinese_coal_mine_explosion#ev24",by+regulators,improve,to+improve+safety+standards,"1,600 illegal Chinese coal mines have already been shut down this year in an attempt by regulators to improve safety standards."
0,19129,http://en.wikinews.org/wiki/2014_Gabba_cricket_Test_postponed,2014_Gabba_cricket_Test_postponed#ev28,India_national_cricket_team,match,Australia,Thursday's cricket Test match between Australia and India at the Gabba in Brisbane has been postponed to accommodate players attending the funeral of batsman Phillip Hughes on Wednesday.
0,19130,http://en.wikinews.org/wiki/2014_Australian_Grand_Prix:_Hamilton_takes_pole,2014_Australian_Grand_Prix:_Hamilton_takes_pole#ev21,a+last+ditch+attempt,get,the+brit,Formula 1 racing driver Lewis Hamilton has taken pole for tomorrow's 2014 Australian Grand Prix after a last ditch attempt got the Brit on top.
1,19130,http://en.wikinews.org/wiki/2014_Australian_Grand_Prix:_Hamilton_takes_pole,2014_Australian_Grand_Prix:_Hamilton_takes_pole#ev6,formula+1+racing+driver+lewis+hamilton,driver,Lewis_Hamilton,Formula 1 racing driver Lewis Hamilton has taken pole for tomorrow's 2014 Australian Grand Prix after a last ditch attempt got the Brit on top.
2,19130,http://en.wikinews.org/wiki/2014_Australian_Grand_Prix:_Hamilton_takes_pole,2014_Australian_Grand_Prix:_Hamilton_takes_pole#ev11,Nico_Rosberg,hold,the+lead,In the final fifteen seconds of the final qualifying session Nico Rosberg held the lead before Ricciardo took four hundredths off the time.
3,19130,http://en.wikinews.org/wiki/2014_Australian_Grand_Prix:_Hamilton_takes_pole,2014_Australian_Grand_Prix:_Hamilton_takes_pole#ev7,Lewis_Hamilton,take,four+hundredths,In the final fifteen seconds of the final qualifying session Nico Rosberg held the lead before Ricciardo took four hundredths off the time.
4,19130,http://en.wikinews.org/wiki/2014_Australian_Grand_Prix:_Hamilton_takes_pole,2014_Australian_Grand_Prix:_Hamilton_takes_pole#ev15,the+switch,put,Kevin_Magnussen,The switch put the home crowd into a frenzy before Hamilton took the fastest time by three tenths.
5,19130,http://en.wikinews.org/wiki/2014_Australian_Grand_Prix:_Hamilton_takes_pole,2014_Australian_Grand_Prix:_Hamilton_takes_pole#ev7,Lewis_Hamilton,take,four+hundredths,The switch put the home crowd into a frenzy before Hamilton took the fastest time by three tenths.
6,19130,http://en.wikinews.org/wiki/2014_Australian_Grand_Prix:_Hamilton_takes_pole,2014_Australian_Grand_Prix:_Hamilton_takes_pole#ev7,Lewis_Hamilton,take,four+hundredths,Formula 1 racing driver Lewis Hamilton has taken pole for tomorrow's 2014 Australian Grand Prix after a last ditch attempt got the Brit on top.
7,19130,http://en.wikinews.org/wiki/2014_Australian_Grand_Prix:_Hamilton_takes_pole,2014_Australian_Grand_Prix:_Hamilton_takes_pole#ev15,the+switch,set,Kevin_Magnussen,Kevin Magnussen is set to start from fourth position.
8,19130,http://en.wikinews.org/wiki/2014_Australian_Grand_Prix:_Hamilton_takes_pole,2014_Australian_Grand_Prix:_Hamilton_takes_pole#ev25,all+the+teams+and+drivers,have,new+cars+and+engines,"All the teams and drivers have new cars and engines for tomorrow's race, the opener for the 2014 season."
0,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev30,a+flag+exchange,take,place+tuesday+%2c+volunteer+recruitment+ongoing,"Preparations are underway ahead of the 2013 IPC Alpine Skiing World Championship, with a flag exchange taking place Tuesday, volunteer recruitment ongoing, USParalympics unveiling a new uniform for their team, skiers like the United States's Jon Lujan actively training for the event and other skiers competing in preparation for the Championships in a World Cup event Wednesday."
1,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev50,standing+female+french+skier+marie+bochet,win,giant+slalom+world+cup,Standing female French skier Marie Bochet has won six World Cups ahead of the World Championships and is considered by event organizers as a favorite in the standing group.
2,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev50,standing+female+french+skier+marie+bochet,win,giant+slalom+world+cup,Russian standing skier Alexey Bugaev is also considered a favorite by organisers as he won two Slalom and one Giant Slalom World Cup competition.
3,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev53,slalom+and+giant+slalom,competition,giant+slalom+world+cup,Russian standing skier Alexey Bugaev is also considered a favorite by organisers as he won two Slalom and one Giant Slalom World Cup competition.
4,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev50,standing+female+french+skier+marie+bochet,win,giant+slalom+world+cup,"In the women's sit-ski, German Anna Schaffelhuber is considered the favorite having prepared for the Championships by winning five of the eight World Cup events."
5,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev55,Switzerland,earn,world+cup,"On the men's sit-ski side, Japanese Takeshi Suzuki and Swiss Christoph Kunz both earned three World Cup victories in the lead up to this competition."
6,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev57,world+cup,victory,in+the+lead,"On the men's sit-ski side, Japanese Takeshi Suzuki and Swiss Christoph Kunz both earned three World Cup victories in the lead up to this competition."
7,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev45,Henrieta_Farkašová,enter,the+event,"In the women's visually impaired group, Slovak Henrieta Farkasova will enter the competition with five World Cup victories."
8,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev57,world+cup,victory,in+the+lead,"On the men's side, Spanish Jon Santacana is favored to win with three Giant Slalom and one Slalom victory during this year's World Cup events in the lead up to the World Championships."
9,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev50,standing+female+french+skier+marie+bochet,win,giant+slalom+world+cup,"On the men's side, Spanish Jon Santacana is favored to win with three Giant Slalom and one Slalom victory during this year's World Cup events in the lead up to the World Championships."
10,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev57,world+cup,victory,in+the+lead,"On the men's side, Spanish Jon Santacana is favored to win with three Giant Slalom and one Slalom victory during this year's World Cup events in the lead up to the World Championships."
11,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev53,slalom+and+giant+slalom,competition,giant+slalom+world+cup,"Poor weather conditions continued Wednesday Rogla IPC Alpine World Cup, with the first Giant Slalom run canceled because of high winds."
12,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,France_leads_medal_count_after_third_competition_day_of_2013_IPC_Alpine_World_Championships#ev35,his+guide+in+the+same+group,guide,Arnau_Ferrer,"The Spanish team includes blind skier Jon Santacana and his guide Miguel Galindo, and blind skier Gabriel Gorce and his guide Arnau Ferrer."
13,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,France_leads_medal_count_after_third_competition_day_of_2013_IPC_Alpine_World_Championships#ev35,his+guide+in+the+same+group,guide,Arnau_Ferrer,"Both vision-impaired skiers are scheduled to compete in the Downhill, Super G, Super Combined, Giant Slalom, and Slalom competitions."
14,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev53,slalom+and+giant+slalom,competition,giant+slalom+world+cup,"Also on the Spanish team are LW2 classified standing skier Úrsula Pueyo, LW12-1 classified sit skier Óscar Espallargas, and LW10-1 classified sit skier Nathalie Carpanedo who qualified as a wildcard entry."
15,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev53,slalom+and+giant+slalom,competition,giant+slalom+world+cup,"Accompanying the team are to be coaches Javier Gutierrez, Jordi Carbonell, and Andres Gomez, medical staff including Pablo Marquez and Josep Barrachina, and technical staffer Josep Bort."
16,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev72,event+organisers,seek,to+assist+with+running+the+championship,"As of Wednesday, event organisers were still seeking volunteers to assist with running the Championship."
17,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev82,event+organisers,volunteer,to+assist+with+running+the+championship,"As of Wednesday, event organisers were still seeking volunteers to assist with running the Championship."
18,19131,http://en.wikinews.org/wiki/2013_IPC_Alpine_Skiing_World_Championships_preparations_underway,2013_IPC_Alpine_Skiing_World_Championships_preparations_underway#ev45,Henrieta_Farkašová,enter,the+event,"Entering the event, skiers had the opportunity to qualify through eight World Cup events held with only two disciplines on the program, Giant Slalom and Slalom."
0,19132,http://en.wikinews.org/wiki/2013_Autumn_Old_and_Antique_Bookfair_continues_in_Madrid,2013_Autumn_Old_and_Antique_Bookfair_continues_in_Madrid#ev27,Madrid,organize,39+book+vendors,"Organized by in collaboration with the Madrid City Council, 39 book vendors are selling books at the fair from across various regions of the country including Madrid, Valencia and Zaragoza."
1,19132,http://en.wikinews.org/wiki/2013_Autumn_Old_and_Antique_Bookfair_continues_in_Madrid,2013_Autumn_Old_and_Antique_Bookfair_continues_in_Madrid#ev28,by+madrid+comic+artist+alfonso+azpiri,design,the+poster+for+the+event,The poster for the event was designed by Madrid comic artist Alfonso Azpiri.
0,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev41,Laura_Geitz,play,the+steel,Firebird captain Laura Geitz's quality play could not overcome other difficulties on the court for her team.
1,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev113_1,the+magic+%27s+coach,blame,the+loss,"The Magic's coach blames the loss partly on not preparing adequately to play against the Steel's Donna Wilkins, who gave birth to her third child in January of this year."
2,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev41,Laura_Geitz,play,the+steel,"The Magic's coach blames the loss partly on not preparing adequately to play against the Steel's Donna Wilkins, who gave birth to her third child in January of this year."
3,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev31,theBayofPlentyMagic,score,a+score+of+47+--+42,"In the opening round of the 2012 ANZ Championship this past weekend, the Southern Steel beat the Bay of Plenty Magic in Invercargill, New Zealand by a score of 49–47, while over in Brisbane, Australia, the defending champion Queensland Firebirds lost to the Melbourne Vixens by a score of 47–42."
4,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev113_1,the+magic+%27s+coach,blame,the+loss,She also partly blames the loss on several errors.
5,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev91,JessWaitapu,make,her+debut+for+the+magic,Jess Waitapu made her debut for the Magic because teammate Julianna Naoupu had health problems that impacted her ability to play.
6,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev41,Laura_Geitz,play,the+steel,"On Sunday in Auckland, the favored LG Northern Mystics held on to defeat the Haier Central Pulse 51–47."
7,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev66,LGNorthernMystics,defeat,theHaierCentralPulse,"On Sunday in Auckland, the favored LG Northern Mystics held on to defeat the Haier Central Pulse 51–47."
8,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev114,Debbie_Fuller_(netball),favor,Grace_Rasmussen,"Silver Ferns member Maria Tutaia was replaced by coach Debbie Fuller in favor of Grace Rasmussen, with Rasmussen making six out of seven shots to help put the game away for her team."
9,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev93,Rasmussen_Reports,make,six+out+of+seven+shots,"Silver Ferns member Maria Tutaia was replaced by coach Debbie Fuller in favor of Grace Rasmussen, with Rasmussen making six out of seven shots to help put the game away for her team."
10,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev96,the+mystics,have,the+visiting+pulse,"The Mystics had six fewer shots than the visiting Pulse, but had a better shooting percentage which proved to be a decisive factor in the game."
11,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev96,the+mystics,have,the+visiting+pulse,"The Mystics had six fewer shots than the visiting Pulse, but had a better shooting percentage which proved to be a decisive factor in the game."
12,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev28,West_Coast_Fever,beat,New_South_Wales_Swifts,"In Perth on Monday, the West Coast Fever beat the Easiyo Canterbury Tactix by a score of 55–35."
13,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev31,theBayofPlentyMagic,score,a+score+of+47+--+42,The Tactix were back home in Christchurch on Tuesday.
14,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev34,to+be+major+upsets,win,the+league+%27s+championship,"The West Coast Fever are the only Australian side in the competition to never have won the league's championship, with their best ever finish being seventh in the ten-team competition."
15,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev78,Fever,sign,australian+national+team+coach+norma+plummer,"In September of last year, following the Australian victory at the Netball World Championships held in Singapore in July, the Fever signed Australian national team coach Norma Plummer as the club's new coach."
16,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev31,theBayofPlentyMagic,score,a+score+of+47+--+42,"In the opening round of the 2012 ANZ Championship this past weekend, the Southern Steel beat the Bay of Plenty Magic in Invercargill, New Zealand by a score of 49–47, while over in Brisbane, Australia, the defending champion Queensland Firebirds lost to the Melbourne Vixens by a score of 47–42."
17,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev119,Fever,coach,Norma_Plummer,"In September of last year, following the Australian victory at the Netball World Championships held in Singapore in July, the Fever signed Australian national team coach Norma Plummer as the club's new coach."
18,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev34,to+be+major+upsets,win,the+league+%27s+championship,"stuff.co.nzs Chris Barclay believes this means the Fever have a chance of winning, especially following a pre-season that included two wins, a tie to the Firebirds and a single loss."
19,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev34,to+be+major+upsets,win,the+league+%27s+championship,The wins by the Steel and the Vixens are considered by those who follow the netball league to be major upsets.
20,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev80,australian+diamond+goal+attack+sharelle+mcmahon,take,the+season,"She has sought to instill a greater sense of discipline in her players, not taking excuses for missing practices with the exception of Australian Diamond Susan Fuhrmann who is recovering from a chronic knee injury."
21,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev41,Laura_Geitz,play,the+steel,The Tactix are to play the Swifts at home this coming Monday in the second round.
22,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev28,West_Coast_Fever,beat,New_South_Wales_Swifts,"In the third round, the Tactix will play the Steel, in a game stuff.co.nzs writer Matt Richens believes they can win."
23,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev41,Laura_Geitz,play,the+steel,"In the third round, the Tactix will play the Steel, in a game stuff.co.nzs writer Matt Richens believes they can win."
24,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev107,to+be+major+upsets,follow,the+netball+league,The wins by the Steel and the Vixens are considered by those who follow the netball league to be major upsets.
25,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev104,a+game+stuff.co.nzs+writer+matt+richens,writer,MattRichens,"In the third round, the Tactix will play the Steel, in a game stuff.co.nzs writer Matt Richens believes they can win."
26,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev34,to+be+major+upsets,win,the+league+%27s+championship,"In Adelaide this past Saturday, the Adelaide Thunderbirds beat the NSW Swifts by a score of 57–40."
27,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev28,West_Coast_Fever,beat,New_South_Wales_Swifts,Australian Diamond goal attack Sharelle McMahon has taken the season off from the Vixens as a result of pregnancy.
28,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev31,theBayofPlentyMagic,score,a+score+of+47+--+42,Australian Diamond goal attack Sharelle McMahon has taken the season off from the Vixens as a result of pregnancy.
29,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev80,australian+diamond+goal+attack+sharelle+mcmahon,take,the+season,Australian Diamond goal attack Sharelle McMahon has taken the season off from the Vixens as a result of pregnancy.
30,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev39,the+defending+champions,attempt,to+repeat+their+title+claim,"Last season's championship is not a harbinger of success this season, as every season since the league was founded in 2008, the defending champions have failed to finish in the top four and attempt to repeat their title claim."
31,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev41,Laura_Geitz,play,the+steel,"Going into the game, the teams had played eight games against each other, splitting the record at 4 wins each."
32,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev43,the+teams,split,the+record,"Going into the game, the teams had played eight games against each other, splitting the record at 4 wins each."
33,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev34,to+be+major+upsets,win,the+league+%27s+championship,"Going into the game, the teams had played eight games against each other, splitting the record at 4 wins each."
34,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev34,to+be+major+upsets,win,the+league+%27s+championship,"The Vixens' win can be credited to several players including English national team player Geva Mentor, and returning Vixen stars Bianca Chatfield and Julie Corletto."
35,19133,http://en.wikinews.org/wiki/2012_netball_ANZ_Championship_kicks_off,2012_netball_ANZ_Championship_kicks_off#ev28,West_Coast_Fever,beat,New_South_Wales_Swifts,"In the opening round of the 2012 ANZ Championship this past weekend, the Southern Steel beat the Bay of Plenty Magic in Invercargill, New Zealand by a score of 49–47, while over in Brisbane, Australia, the defending champion Queensland Firebirds lost to the Melbourne Vixens by a score of 47–42."
0,19134,http://en.wikinews.org/wiki/2012_makes_five_Paralympic_Games_for_C%c3%b4te_d'Ivoire,2012_makes_five_Paralympic_Games_for_C%c3%b4te_d'Ivoire#ev11,their+country+at+the+games,competitor,England,"London, England— When four competitors from Côte d'Ivoire enter London's Olympic Stadium for this year's Summer Paralympics Opening Ceremony, they will be the fifth group of competitors representing their country at the Games."
1,19134,http://en.wikinews.org/wiki/2012_makes_five_Paralympic_Games_for_C%c3%b4te_d'Ivoire,2012_makes_five_Paralympic_Games_for_C%c3%b4te_d'Ivoire#ev11,their+country+at+the+games,competitor,England,"London, England— When four competitors from Côte d'Ivoire enter London's Olympic Stadium for this year's Summer Paralympics Opening Ceremony, they will be the fifth group of competitors representing their country at the Games."
2,19134,http://en.wikinews.org/wiki/2012_makes_five_Paralympic_Games_for_C%c3%b4te_d'Ivoire,2012_makes_five_Paralympic_Games_for_C%c3%b4te_d'Ivoire#ev27_1,addoh+kimou+and+kouame+jean-luc+noumbo,represent,their+country,"Côte d'Ivoire is fielding four competitors in-all; Addoh Kimou and Kouame Jean-luc Noumbo are to represent their country in athletics, Kimou competing in the men's T46 200 and 400 metre events, Noumbo in the men's T46 100 and 200 metres."
3,19134,http://en.wikinews.org/wiki/2012_makes_five_Paralympic_Games_for_C%c3%b4te_d'Ivoire,Judo_round_of_sixteen_underway_at_London_2012_Summer_Paralympics#ev15,the+men+%27s,event,with+a+pin,"Powerlifters Alidou Diamoutene and Carine Cynthia Amandine Tchei round out the country's delegation, with Diamoutene competing in the men's 52kg event and Tchei in the women's 67.50 kg event."
4,19134,http://en.wikinews.org/wiki/2012_makes_five_Paralympic_Games_for_C%c3%b4te_d'Ivoire,2012_makes_five_Paralympic_Games_for_C%c3%b4te_d'Ivoire#ev20,oumar+basakoulba+kone,win,his+third+gold+medal,"Whilst Côte d'Ivoire previously won four Paralympic medals—three golds and one bronze, all in athletics—they have not finished in a medal spot since the 2000 Paralympics when Oumar Basakoulba Kone won his third gold medal in the 800 metres; fellow countryman Fernand Kra Koffi took the bronze in the same event."
